x,防具-皮甲腰带-浴血奋战腰带,防具-皮甲腰带-死亡阴影腰带,防具-皮甲腰带-黑暗幽灵皮腰带,防具-皮甲腰带-鲜红血纹皮甲腰带,防具-皮甲腰带-佧修派的隐遁者,防具-皮甲腰带-圣物:荣耀的地狱公爵的狼皮腰带,防具-皮甲腰带-卡勒特的战魂腰带,防具-板甲鞋-无言之罪恶,防具-板甲鞋-黑暗幽灵矽钢长靴,防具-板甲鞋-鲜红血纹板甲战靴,防具-板甲鞋-圣物:荣耀的地狱公爵的铂金战靴,防具-板甲鞋-牛头械王的超能战靴,防具-板甲鞋-浊影之息 - 狂疾之靴,防具-板甲鞋-兰帕德钛金战靴,防具-板甲鞋-九域玄天战靴,防具-轻甲腰带-风起云涌腰带,防具-轻甲腰带-炙炎 : 山竹,防具-轻甲腰带-守护战士之苦难,防具-轻甲腰带-黑暗幽灵紫杉腰带,防具-轻甲腰带-鲜红血纹轻甲腰带,防具-轻甲腰带-警卫队长的死亡腰带,防具-轻甲腰带-极拳腰带,防具-轻甲腰带-圣物:荣耀的地狱公爵的陶瓷腰带,防具-轻甲腰带-雷电耀世腰带,防具-重甲头肩-千链锁灵肩甲,防具-重甲头肩-魔龙之心,防具-重甲头肩-贝利亚尔 : 毁灭之种,防具-重甲头肩-黑暗幽灵断刃肩甲,防具-重甲头肩-鲜红血纹重甲护肩,防具-重甲头肩-圣物:荣耀的地狱公爵的链金护肩,防具-重甲头肩-卡勒特的破阵肩甲,防具-重甲头肩-异世魂铃肩甲,防具-重甲鞋-千链锁灵战靴,防具-重甲鞋-自然之核,防具-重甲鞋-巴尔 : 堕落之魂,防具-重甲鞋-崩溃世界的忧伤,防具-重甲鞋-鲜红血纹重甲战靴,防具-重甲鞋-防御风暴短靴,防具-重甲鞋-凯恩的猛袭长靴,防具-重甲鞋-圣物:荣耀的地狱公爵的链金战靴,防具-重甲鞋-机械战靴,防具-布甲下装-魅惑律动伦巴,防具-布甲下装-大祭司的星祈长裙,防具-布甲下装-驱散黑暗短裤,防具-皮甲鞋-赤地千里战靴,防具-皮甲鞋-死亡阴影长靴,防具-皮甲鞋-次元漫步者长靴,防具-皮甲鞋-黑暗幽灵兽皮长靴,防具-皮甲鞋-鲜红血纹皮甲战靴,防具-皮甲鞋-使徒行者短靴,防具-皮甲鞋-卡勒特的神射手军靴,防具-皮甲鞋-卡勒特的军权战靴,防具-皮甲鞋-圣物:荣耀的地狱公爵的狼皮战靴,防具-板甲头肩-命运的抉择,防具-板甲头肩-奔流不息之伽蓝,防具-板甲头肩-猛烈燃烧之炎,防具-板甲头肩-矛盾的抉择,防具-板甲头肩-黑暗幽灵矽钢肩甲,防具-板甲头肩-鲜红血纹板甲护肩,防具-板甲头肩-圣物:荣耀的地狱公爵的铂金肩甲,防具-板甲头肩-突击队长的机械护肩,防具-板甲头肩-落日熔金肩甲,防具-板甲头肩-巨龙全金属肩甲,防具-重甲腰带-千链锁灵腰带,防具-重甲腰带-碎钢之牙,防具-重甲腰带-亚巴顿 : 绝望地狱,防具-重甲腰带-无我之轮回,防具-重甲腰带-黑暗幽灵断刃腰带,防具-重甲腰带-鲜红血纹重甲腰带,防具-重甲腰带-熔岩虫的异形腰带,防具-重甲腰带-火山岩腰带,防具-重甲腰带-圣物:荣耀的地狱公爵的链金腰带,防具-皮甲上衣-冲锋陷阵胸甲,防具-皮甲上衣-首席执行官裁决夹克,防具-皮甲上衣-死亡阴影夹克,防具-板甲下装-交织烈日之风,防具-板甲下装-守护的抉择,防具-板甲下装-奔流不息之银河,防具-板甲下装-蚕食新绿之息,防具-板甲下装-黑暗幽灵矽钢胫甲,防具-板甲下装-鲜红血纹板甲护腿,防具-板甲下装-超合金铁腕护腿,防具-板甲下装-煞血天劫腿甲,防具-板甲下装-临界玄铁腿甲,防具-板甲下装-圣物:荣耀的地狱公爵的铂金护腿,防具-布甲下装-黑暗幽灵蚕丝护腿,防具-布甲下装-鲜红血纹布甲护腿,防具-布甲下装-怒火攻心护腿,防具-布甲下装-圣物:荣耀的地狱公爵的丝绸长裤,防具-布甲下装-热血枪魂长裤,防具-布甲下装-恶童的南瓜裤,防具-布甲下装-黑雾悬影长裤,防具-板甲腰带-宁静苍翠之水,防具-板甲腰带-正义的抉择,防具-板甲腰带-奔流不息之狂风,防具-板甲腰带-黑暗幽灵矽钢腰带,防具-板甲腰带-鲜红血纹板甲腰带,防具-板甲腰带-库尔图洛的合金腰带,防具-轻甲下装-雷霆万钧护腿,防具-轻甲下装-炙炎 : 荔枝,防具-轻甲下装-灵魂的呐喊,防具-轻甲下装-无形之气韵,防具-轻甲下装-黑暗幽灵紫杉护腿,防具-轻甲下装-光剑洛克的绑腿,防具-轻甲下装-牛头统帅的兽王骨甲,防具-轻甲下装-圣物:荣耀的地狱公爵的陶瓷护腿,防具-轻甲下装-亚辛的月光甲板,防具-皮甲上衣-引路者的黄昏披风,防具-皮甲上衣-无念之仪服,防具-皮甲上衣-黑暗幽灵兽皮胸甲,防具-皮甲上衣-鲜红血纹皮甲胸铠,防具-皮甲上衣-白月沉息长袍,防具-皮甲上衣-贝拉的巡查队制服,防具-皮甲上衣-圣物:荣耀的地狱公爵的狼皮胸甲,防具-皮甲上衣-梦幻列车长的斗篷,防具-板甲腰带-圣物:荣耀的地狱公爵的铂金腰带,防具-板甲腰带-九域玄天腰带,防具-重甲下装-千链锁灵护腿,防具-重甲下装-邪恶之角,防具-重甲下装-亚蒙 : 谎言之力,防具-重甲下装-疯狂之如影随形,防具-重甲下装-黑暗幽灵断刃护腿,防具-重甲下装-鲜红血纹重甲护腿,防具-重甲下装-巨龙金鳞护腿,防具-重甲下装-超级赛亚人变身铠甲,防具-重甲下装-圣物:荣耀的地狱公爵的链金护腿,防具-布甲鞋-激烈欢动踢踏,防具-布甲鞋-大祭司的星祈凉鞋,防具-布甲鞋-堕入地狱之脚,防具-布甲鞋-黑暗幽灵蚕丝长靴,防具-布甲鞋-鲜红血纹布甲战靴,防具-布甲鞋-盟约长靴,防具-布甲鞋-圣物:荣耀的地狱公爵的丝绸战靴,防具-布甲鞋-八足神骏,防具-重甲下装-突击队长的机械腿甲,防具-重甲下装-巨斧克洛的钛银腿甲,防具-重甲上衣-千链锁灵战甲,防具-重甲上衣-妖精之姿,防具-重甲上衣-撒旦 : 沸腾之怒,防具-重甲上衣-泣血之恨,防具-重甲上衣-黑暗幽灵断刃胸甲,防具-重甲上衣-鲜红血纹重甲胸铠,防具-重甲上衣-突击队长的机械护甲,防具-重甲上衣-巨斧克洛的钛银胸甲,防具-重甲上衣-稳如磐石之甲,防具-重甲上衣-圣物:荣耀的地狱公爵的链金胸甲,防具-重甲上衣-血红胸甲,防具-皮甲下装-破釜沉舟护腿,防具-皮甲下装-首席执行官裁决短裤,防具-皮甲下装-死亡阴影短裤,防具-皮甲下装-时空漩涡护腿,防具-皮甲下装-黑暗幽灵兽皮护腿,防具-皮甲下装-鲜红血纹皮甲护腿,防具-皮甲下装-哈布的熔岩长裤,防具-重甲上衣-牛头械王的能量战甲,防具-皮甲下装-圣物:荣耀的地狱公爵的狼皮护腿,防具-皮甲下装-巨型蝙蝠的厄运长裤,防具-皮甲下装-白月沉息护腿,防具-皮甲下装-山崩地怒腿甲,防具-轻甲鞋-遮天蔽日长靴,防具-轻甲鞋-炙炎 : 木瓜,防具-轻甲鞋-寂静寒夜之忍耐,防具-轻甲鞋-悲喜交加,防具-轻甲鞋-鲜红血纹轻甲战靴,防具-轻甲鞋-阿努比斯陶瓷长靴,防具-轻甲鞋-墨影朱莲战靴,防具-轻甲鞋-戮蛊的绝地战靴,防具-布甲头肩-性感洒脱探戈,防具-布甲头肩-大祭司的星祈披肩,防具-布甲头肩-黑暗幽灵蚕丝护肩,防具-布甲头肩-鲜红血纹布甲护肩,防具-布甲头肩-幽灵诡影护肩,防具-布甲头肩-紫花流明护肩,防具-布甲头肩-浴血兵锋护肩,防具-布甲头肩-圣物:荣耀的地狱公爵的丝绸肩甲,防具-布甲腰带-热情舞动桑巴,防具-布甲腰带-大祭司的星祈腰带,防具-布甲腰带-黑暗幽灵蚕丝腰带,防具-布甲腰带-鲜红血纹布甲腰带,防具-布甲腰带-圣物:荣耀的地狱公爵的丝绸腰带,防具-布甲腰带-牛头械王的超能腰甲,防具-布甲腰带-晦暗的忧伤腰带,防具-布甲腰带-命运女神的腰带,防具-布甲上衣-优雅旋律华尔兹,防具-布甲上衣-大祭司的星祈礼袍,防具-布甲上衣-堕落深渊黑魔法衬衫,防具-布甲上衣-黑暗幽灵蚕丝胸甲,防具-布甲上衣-伊甸之森上衣,防具-布甲上衣-哥特萝莉长裙,防具-布甲上衣-圣物:荣耀的地狱公爵的丝绸战袍,防具-布甲上衣-首领萨斯的阴影长袍,防具-板甲上衣-宽恕坚韧之地,防具-板甲上衣-人性的抉择,防具-板甲上衣-奔流不息之岁月,防具-板甲上衣-鲜红血纹板甲胸铠,防具-板甲上衣-黑暗幽灵矽钢铠甲,防具-板甲上衣-警卫队长的战斗胸甲,防具-板甲上衣-圣物:荣耀的地狱公爵的铂金胸甲,防具-板甲上衣-临界玄铁上衣,防具-轻甲上衣-气吞山河战甲,防具-轻甲上衣-炙炎 : 火龙果,防具-轻甲上衣-燃烧烈焰之勇气,防具-轻甲上衣-地狱边缘,防具-轻甲上衣-黑暗幽灵紫杉胸甲,防具-轻甲上衣-鲜红血纹轻甲胸铠,防具-轻甲上衣-噬魂碎灵胸甲,防具-轻甲上衣-死神血影,防具-轻甲上衣-圣物:荣耀的地狱公爵的陶瓷胸甲,防具-轻甲头肩-排山倒海护肩,防具-轻甲头肩-炙炎 : 榴莲,防具-轻甲头肩-艰难求生之斗志,防具-轻甲头肩-完美掌控,防具-轻甲头肩-黑暗幽灵紫杉护肩,防具-轻甲头肩-鲜红血纹轻甲护肩,防具-轻甲头肩-圣物:荣耀的地狱公爵的陶瓷护肩,防具-轻甲头肩-墨影朱莲护肩,防具-轻甲头肩-黑色噩梦肩甲,防具-皮甲头肩-枪林弹雨护肩,防具-皮甲头肩-首席执行官裁决肩甲,防具-皮甲头肩-死亡阴影护肩,防具-皮甲头肩-黑暗幽灵兽皮护肩,防具-皮甲头肩-鲜红血纹皮甲护肩,防具-皮甲头肩-刺金肩甲,防具-皮甲头肩-黑色透视护肩,防具-皮甲头肩-圣物:荣耀的地狱公爵的狼皮护肩,防具-皮甲腰带-首席执行官裁决腰带,防具-皮甲腰带-魔眼之异能腰带,防具-重甲头肩-魔力增幅装置,防具-重甲鞋-黑暗幽灵断刃长靴,防具-皮甲鞋-首席执行官裁决长靴,防具-皮甲鞋-超强化鞋子,防具-重甲腰带-突击队长的机械护腰,防具-轻甲下装-肆虐狂风之意志,防具-轻甲下装-鲜红血纹轻甲护腿,防具-皮甲上衣-米斯特尔的杰作,防具-布甲鞋-暴戾搜捕团的教义之靴,防具-轻甲鞋-黑暗幽灵紫杉长靴,防具-轻甲鞋-圣物:荣耀的地狱公爵的陶瓷战靴,防具-布甲头肩-无欲之花,防具-布甲上衣-鲜红血纹布甲上装,防具-板甲上衣-奔流不息之山川,防具-板甲上衣-机械之心战甲,防具-轻甲上衣-光剑洛克的胸甲,防具-轻甲头肩-幽冥列车长的亡灵护肩,防具-布甲下装-魔法师[???]的护腿,防具-布甲鞋-魔法师[???]的长靴,防具-布甲头肩-魔法师[???]的披风,防具-布甲腰带-魔法师[???]的腰带,防具-布甲上衣-魔法师[???]的长袍,防具-布甲上衣-轮回·黑暗幽灵蚕丝胸甲,防具-板甲上衣-轮回·黑暗幽灵矽钢铠甲,防具-轻甲上衣-轮回·鲜红血纹轻甲胸铠
19.10.14,,,,,1470049.0,33088926.0,1556784.0,,,,37183573.0,1533110.0,1527890.0,1465544.0,2030564.0,,,,,,1557777.0,1699445.0,32923926.0,1466894.0,,,,,,35777953.0,1524444.0,1688835.0,,,,,,1695623.0,1550493.0,34382199.0,1474444.0,,,,,,,,,1705438.0,1528271.0,1541714.0,32659629.0,,,,,,,37464474.0,1542211.0,1798507.0,1537212.0,,,,,,,2110631.0,1465607.0,33259629.0,,,,,,,,,,1456633.0,1526478.0,1555370.0,38520802.0,,,1598271.0,40122869.0,1585063.0,3909245.0,1761590.0,,,,,,1518161.0,,,,,,1716508.0,1551954.0,32595613.0,1505607.0,,,,,2468496.0,1732950.0,29959670.0,1762313.0,46824020.0,1772705.0,,,,,,,1464937.0,1551224.0,32313140.0,,,,,,1544012.0,40032444.0,5425185.0,1843073.0,1991797.0,,,,,,,1681974.0,1819885.0,1648026.0,37095361.0,1599988.0,,,,,,,1497727.0,1744680.0,34592585.0,1638718.0,3837014.0,2551693.0,,,,,,1469217.0,1970728.0,1539098.0,,,,,1618518.0,1597385.0,1580213.0,35144731.0,,,,,36071492.0,1554567.0,1466768.0,1596286.0,,,,,2916705.0,2149743.0,35790741.0,2216172.0,,,,,,1725780.0,38405630.0,1973848.0,,,,,,,1646532.0,1593589.0,34972958.0,,,,,,,29212495.0,1912087.0,1488517.0,,,,,,3373464.0,1538518.0,32769723.0,,1900390.0,1592302.0,,,1452407.0,1558642.0,,,1724989.0,1562827.0,,37076237.0,,,,1594444.0,1812151.0,1578259.0,,,,,,,,
19.10.15,,,,,1410966.0,33088926.0,1507048.0,,,,37183573.0,1499270.0,1501000.0,1412835.0,2018765.0,,,,,,1537555.0,1696729.0,32923926.0,1408733.0,,,,,,35777953.0,1504211.0,1681378.0,,,,,,1672289.0,1526419.0,34382199.0,1412077.0,,,,,,,,,1694326.0,1487790.0,1522469.0,32659629.0,,,,,,,37464474.0,1526803.0,1778270.0,1498024.0,,,,,,,1961594.0,1407890.0,33259629.0,,,,,,,,,,1396097.0,1515243.0,1535802.0,38520802.0,,,1564321.0,40122869.0,1570595.0,3847789.0,1740736.0,,,,,,1476165.0,,,,,,1629124.0,1511323.0,32595613.0,1445169.0,,,,,2455299.0,1681094.0,29959670.0,1696521.0,46824020.0,1742704.0,,,,,,,1397272.0,1541012.0,32313140.0,,,,,,1481615.0,40032444.0,5360493.0,1785051.0,1974914.0,,,,,,,1621717.0,1766998.0,1596666.0,37095361.0,1519360.0,,,,,,,1439117.0,1773518.0,34592585.0,1621434.0,3900617.0,2471235.0,,,,,,1412592.0,2007765.0,1522061.0,,,,,1600988.0,1566295.0,1606897.0,35144731.0,,,,,36071492.0,1547530.0,1411851.0,1543200.0,,,,,2664062.0,2106266.0,35790741.0,2218135.0,,,,,,1670111.0,38405630.0,1920739.0,,,,,,,1642334.0,1532975.0,34972958.0,,,,,,,29212495.0,1862817.0,1434740.0,,,,,,3363588.0,1459258.0,32661698.0,,1894130.0,1512075.0,,,1396419.0,1531570.0,,,1651605.0,1536778.0,,37076237.0,,,,1538393.0,1821893.0,1583455.0,,,,,,,,
19.10.16,,,,,1393808.0,33088926.0,1532962.0,,,,37183573.0,1484430.0,1466408.0,1389061.0,2005431.0,,,,,,1513163.0,1690938.0,32923926.0,1388432.0,,,,,,35777953.0,1487555.0,1614642.0,,,,,,1672290.0,1509803.0,34382199.0,1390508.0,,,,,,,,,1683215.0,1466918.0,1503862.0,32659629.0,,,,,,,37464474.0,1512103.0,1776049.0,1452850.0,,,,,,,2065062.0,1382630.0,33259629.0,,,,,,,,,,1381975.0,1462617.0,1531964.0,38520802.0,,,1551171.0,40122869.0,1567298.0,3775432.0,1672465.0,,,,,,1444076.0,,,,,,1619237.0,1501469.0,32595613.0,1415427.0,,,,,2514203.0,1647010.0,29959670.0,1657632.0,46824020.0,1655050.0,,,,,,,1378391.0,1520493.0,32313140.0,,,,,,1476432.0,40032444.0,5452716.0,1806531.0,1933222.0,,,,,,,1590481.0,1736638.0,1599790.0,37095361.0,1509246.0,,,,,,,1414321.0,1785370.0,34592585.0,1605754.0,4061851.0,2471235.0,,,,,,1389529.0,1920347.0,1500703.0,,,,,1648518.0,1569283.0,1601218.0,35144731.0,,,,,36071492.0,1513876.0,1401975.0,1560544.0,,,,,2664062.0,2072562.0,35790741.0,2227148.0,,,,,,1605431.0,38405630.0,1907395.0,,,,,,,1616321.0,1526757.0,34972958.0,,,,,,,29212495.0,1857262.0,1416838.0,,,,,,3508885.0,1439876.0,32661698.0,,1842760.0,1449247.0,,,1380481.0,1509629.0,,,1637033.0,1523322.0,,37076237.0,,,,1510369.0,1744239.0,1534691.0,,,,,,,,
19.10.17,,,,,1389924.0,33088926.0,1452580.0,,,,37183573.0,1475649.0,1445555.0,1376705.0,2091259.0,,,,,,1561026.0,1679565.0,32923926.0,1380262.0,,,,,,35050659.0,1481357.0,1612790.0,,,,,,1647464.0,1539358.0,34382199.0,1383604.0,,,,,,,,,1635685.0,1447172.0,1439887.0,32659629.0,,,,,,,37464474.0,1500314.0,1773950.0,1439518.0,,,,,,,2071728.0,1373198.0,33259629.0,,,,,,,,,,1377654.0,1434753.0,1502962.0,38520802.0,,,1548827.0,40122869.0,1668187.0,3781000.0,1683699.0,,,,,,1426666.0,,,,,,1594781.0,1482322.0,32595613.0,1403333.0,,,,,2187435.0,1645429.0,29959670.0,1656286.0,46824020.0,1649483.0,,,,,,,1369270.0,1505312.0,32313140.0,,,,,,1470148.0,40032444.0,5414321.0,1882344.0,1961975.0,,,,,,,1564814.0,1736540.0,1588308.0,37095361.0,1507147.0,,,,,,,1404133.0,1837185.0,34592585.0,1599197.0,4045802.0,2458272.0,,,,,,1380348.0,1897518.0,1444151.0,,,,,1927301.0,1563752.0,1629591.0,35144731.0,,,,,36071492.0,1505185.0,1402578.0,1553322.0,,,,,2964050.0,2069370.0,35790741.0,2213333.0,,,,,,1575533.0,38405630.0,1885779.0,,,,,,,1592395.0,1525335.0,34972958.0,,,,,,,29212495.0,1818252.0,1416715.0,,,,,,3533885.0,1441111.0,32661698.0,,1826712.0,1444544.0,,,1375063.0,1467950.0,,,1632084.0,1520680.0,,37076237.0,,,,1504808.0,1744250.0,1516196.0,,,,,,,,
19.10.18,,,,,1376344.0,33088926.0,1436273.0,,,,37183573.0,1451965.0,1411100.0,1356961.0,2112484.0,,,,,,1459582.0,1656022.0,32923926.0,1365302.0,,,,,,34522882.0,1469962.0,1626627.0,,,,,,1625353.0,1539382.0,34382199.0,1362864.0,,,,,,,,,1635685.0,1432458.0,1433588.0,32659629.0,,,,,,,37464474.0,1504418.0,1764074.0,1437420.0,,,,,,,1984690.0,1353444.0,33259629.0,,,,,,,,,,1370479.0,1433395.0,1479505.0,38520802.0,,,1545347.0,40122869.0,1652358.0,3824456.0,1941230.0,,,,,,1403197.0,,,,,,1584411.0,1457197.0,32595613.0,1399865.0,,,,,2329468.0,1645817.0,29959670.0,1645803.0,46824020.0,1584041.0,,,,,,,1362692.0,1511964.0,32313140.0,,,,,,1478234.0,40032444.0,5441160.0,1868642.0,1893963.0,,,,,,,1568630.0,1715552.0,1596397.0,37095361.0,1518160.0,,,,,,,1402332.0,1750926.0,34592585.0,1561974.0,3946274.0,2376791.0,,,,,,1361234.0,1937024.0,1422052.0,,,,,2443448.0,1512039.0,1667268.0,35144731.0,,,,,36071492.0,1487159.0,1405784.0,1544063.0,,,,,2694926.0,2077025.0,35790741.0,2198632.0,,,,,,1572124.0,38405630.0,1884667.0,,,,,,,1587358.0,1521583.0,34972958.0,,,,,,,29212495.0,1849102.0,1417417.0,,,,,,3381940.0,1440478.0,32661698.0,,1760046.0,1446148.0,,,1367406.0,1428888.0,,,1625308.0,1526038.0,,37076237.0,,,,1510598.0,1677594.0,1509025.0,,,,,,,,
19.10.19,,,,,1381529.0,33088926.0,1430012.0,,,,37183573.0,1396926.0,1407164.0,1358417.0,1949469.0,,,,,,1431261.0,1644912.0,32923926.0,1360246.0,,,,,,34461153.0,1475927.0,1666811.0,,,,,,1583419.0,1522098.0,34382199.0,1370111.0,,,,,,,,,1629141.0,1426409.0,1435476.0,32659629.0,,,,,,,37464474.0,1461888.0,1750494.0,1445568.0,,,,,,,1983457.0,1355893.0,33259629.0,,,,,,,,,,1361594.0,1427834.0,1467159.0,38520802.0,,,1541222.0,40122869.0,1667777.0,3994087.0,1938391.0,,,,,,1404433.0,,,,,,1554759.0,1440544.0,32595613.0,1406903.0,,,,,2235247.0,1663606.0,29959670.0,1670606.0,46824020.0,1536039.0,,,,,,,1365411.0,1511581.0,32313140.0,,,,,,1472222.0,40032444.0,5329383.0,1821335.0,1893222.0,,,,,,,1545047.0,1723475.0,1608679.0,37095361.0,1523615.0,,,,,,,1401089.0,1736851.0,34592585.0,1566294.0,3935163.0,2375679.0,,,,,,1370237.0,1982703.0,1426372.0,,,,,2743455.0,1529361.0,1662344.0,35144731.0,,,,,36071492.0,1486272.0,1409028.0,1536408.0,,,,,2724547.0,2060594.0,35790741.0,2050739.0,,,,,,1569359.0,38405630.0,1884667.0,,,,,,,1589629.0,1531139.0,34972958.0,,,,,,,29212495.0,1859080.0,1413961.0,,,,,,3589841.0,1444197.0,32661698.0,,1725394.0,1452085.0,,,1368507.0,1426789.0,,,1632160.0,1528370.0,,37076237.0,,,,1511850.0,1665249.0,1474073.0,,,,,,,,
19.10.20,,,,,1383988.0,33088926.0,1400842.0,,,,37183573.0,1390258.0,1406525.0,1357860.0,1926150.0,,,,,,1391001.0,1769098.0,32923926.0,1360253.0,,,,,,34245104.0,1440348.0,1659281.0,,,,,,1576752.0,1459998.0,34382199.0,1368285.0,,,,,,,,,1626785.0,1423075.0,1430653.0,32659629.0,,,,,,,37464474.0,1438209.0,1723563.0,1462457.0,,,,,,,1973580.0,1353005.0,33259629.0,,,,,,,,,,1370206.0,1418900.0,1442215.0,38520802.0,,,1518608.0,40122869.0,1509630.0,4029160.0,1849480.0,,,,,,1413643.0,,,,,,1544893.0,1433123.0,32595613.0,1406668.0,,,,,2375270.0,1648382.0,29959670.0,1670568.0,46824020.0,1524636.0,,,,,,,1365102.0,1480113.0,32313140.0,,,,,,1472961.0,40032444.0,5367517.0,1833035.0,1847654.0,,,,,,,1541590.0,1748267.0,1555925.0,37095361.0,1526689.0,,,,,,,1410708.0,1657954.0,34592585.0,1535430.0,3796891.0,2364928.0,,,,,,1368754.0,2016037.0,1436125.0,,,,,2089629.0,1533912.0,1624012.0,35144731.0,,,,,36071492.0,1481271.0,1409372.0,1540112.0,,,,,3093827.0,2083562.0,35790741.0,2120123.0,,,,,,1557766.0,38405630.0,1861098.0,,,,,,,1599629.0,1534361.0,34972958.0,,,,,,,29212495.0,1689237.0,1424677.0,,,,,,5023607.0,1449209.0,32661698.0,,1645326.0,1450339.0,,,1363922.0,1414321.0,,,1682320.0,1524064.0,,37014508.0,,,,1510000.0,1676854.0,1453345.0,,,,,,,,
19.10.21,,,,,1349117.0,33088926.0,1402740.0,,,,37183573.0,1374950.0,1403704.0,1327531.0,2006348.0,,,,,,1377892.0,1769591.0,32923926.0,1326879.0,,,,,,34245104.0,1405149.0,1675353.0,,,,,,1579726.0,1400224.0,34382199.0,1333065.0,,,,,,,,,1630117.0,1409371.0,1418778.0,32659629.0,,,,,,,37464474.0,1416454.0,1767778.0,1412605.0,,,,,,,1929136.0,1321111.0,33259629.0,,,,,,,,,,1346236.0,1377098.0,1445055.0,38520802.0,,,1489224.0,40122869.0,1467901.0,4018035.0,1828986.0,,,,,,1392842.0,,,,,,1622671.0,1402098.0,32595613.0,1371201.0,,,,,2386381.0,1589271.0,29959670.0,1602458.0,46824020.0,1520315.0,,,,,,,1323539.0,1463513.0,32313140.0,,,,,,1434197.0,40032444.0,5313431.0,1767543.0,1804433.0,,,,,,,1534811.0,1732724.0,1556049.0,37095361.0,1478556.0,,,,,,,1361362.0,1619258.0,34592585.0,1455874.0,3823518.0,2350977.0,,,,,,1333839.0,1982703.0,1421164.0,,,,,1791593.0,1475543.0,1617901.0,35144731.0,,,,,36071492.0,1479319.0,1343703.0,1541223.0,,,,,3542964.0,2065854.0,35790741.0,2098024.0,,,,,,1550892.0,38405630.0,1829987.0,,,,,,,1591433.0,1494927.0,34972958.0,,,,,,,29212495.0,1654310.0,1390236.0,,,,,,3923915.0,1399876.0,32661698.0,,1420954.0,1375296.0,,,1328693.0,1406648.0,,,1644889.0,1494805.0,,37014508.0,,,,1480122.0,1681422.0,1441481.0,,,,,,,,
19.10.22,,,,,1272716.0,33088926.0,1390806.0,,,,37183573.0,1352965.0,1342493.0,1261410.0,2026057.0,,,,,,1350606.0,1688824.0,32923926.0,1248658.0,,,,,,34245104.0,1335791.0,1609577.0,,,,,,1530960.0,1374308.0,34382199.0,1254976.0,,,,,,,,,1598523.0,1348382.0,1383559.0,32659629.0,,,,,,,37464474.0,1380599.0,1669259.0,1349124.0,,,,,,,2037395.0,1255533.0,33259629.0,,,,,,,,,,1268126.0,1338495.0,1432586.0,38520802.0,,,1453222.0,40122869.0,1446039.0,3930848.0,1573061.0,,,,,,1324188.0,,,,,,1574052.0,1356046.0,32595613.0,1288497.0,,,,,2364159.0,1583001.0,29959670.0,1544388.0,46824020.0,1606252.0,,,,,,,1259843.0,1509419.0,32313140.0,,,,,,1401976.0,40032444.0,5446901.0,1713777.0,1796655.0,,,,,,,1505273.0,1577360.0,1527753.0,37095361.0,1422026.0,,,,,,,1290247.0,1603354.0,34592585.0,1423916.0,3816630.0,2235607.0,,,,,,1250876.0,1991592.0,1361063.0,,,,,1644196.0,1435938.0,1586285.0,35144731.0,,,,,36071492.0,1429592.0,1292324.0,1541223.0,,,,,3558849.0,2036399.0,35790741.0,2148256.0,,,,,,1515778.0,38405630.0,1765678.0,,,,,,,1556629.0,1444927.0,34972958.0,,,,,,,29212495.0,1633085.0,1294445.0,,,,,,3690459.0,1338878.0,32661698.0,,1420954.0,1327555.0,,,1257757.0,1385550.0,,,1573927.0,1445543.0,,37014508.0,,,,1416703.0,1626483.0,1397223.0,,,,,,,,
19.10.23,,,,,1259036.0,33088926.0,1362521.0,,,,37183573.0,1311889.0,1316012.0,1240988.0,2084987.0,,,,,,1342151.0,1490973.0,32923926.0,1230978.0,,,,,,34245104.0,1325050.0,1596182.0,,,,,,1530960.0,1373545.0,34382199.0,1242348.0,,,,,,,,,1580256.0,1313950.0,1346511.0,32659629.0,,,,,,,37464474.0,1353079.0,1669248.0,1310617.0,,,,,,,2634062.0,1238265.0,33259629.0,,,,,,,,,,1257025.0,1324715.0,1425302.0,38520802.0,,,1431358.0,40122869.0,1432332.0,3876158.0,1555766.0,,,,,,1286843.0,,,,,,1677396.0,1329495.0,32595613.0,1275553.0,,,,,2206001.0,1583210.0,29959670.0,1540876.0,46824020.0,1801644.0,,,,,,,1250544.0,1743456.0,32313140.0,,,,,,1358012.0,40032444.0,5509247.0,1663826.0,1769767.0,,,,,,,1468877.0,1569953.0,1505801.0,37095361.0,1397075.0,,,,,,,1284411.0,1534671.0,34592585.0,1410582.0,3836852.0,2128200.0,,,,,,1236086.0,1890167.0,1286802.0,,,,,1516913.0,1396543.0,1573445.0,35144731.0,,,,,36071492.0,1411234.0,1276254.0,1530112.0,,,,,3902182.0,2024854.0,35790741.0,2092080.0,,,,,,1494322.0,38405630.0,1770100.0,,,,,,,1520705.0,1426309.0,34972958.0,,,,,,,29212495.0,1618137.0,1281597.0,,,,,,3877249.0,1321100.0,32661698.0,,1390953.0,1302821.0,,,1242695.0,1436172.0,,,1548641.0,1443976.0,,37014508.0,,,,1396418.0,2207595.0,1357802.0,,,,,,,,
