x,副职业-副职材料-GT-9600 卡片,副职业-副职材料-人鱼之王图雷 卡片,副职业-副职材料-传道士奥赛弗 卡片,副职业-副职材料-修嘉璐 卡片,副职业-副职材料-光剑克洛 卡片,副职业-副职材料-兔女郎伊伦丝 卡片,副职业-副职材料-全金属机甲 卡片,副职业-副职材料-全金属机甲斗神 卡片,副职业-副职材料-公义之奈克斯 卡片,副职业-副职材料-公爵尤里斯 卡片,副职业-副职材料-兽王乌塔拉 卡片,副职业-副职材料-净化之施内德 卡片,副职业-副职材料-刀疤鼠 卡片,副职业-副职材料-包容之昙娜 卡片,副职业-副职材料-北极风纳斯拉 卡片,副职业-副职材料-占星师罗赛洛 卡片,副职业-副职材料-卢克西 卡片,副职业-副职材料-变异的杰玛尔 卡片,副职业-副职材料-叹息之兰帕德 卡片,副职业-副职材料-吞噬之厄伽勒 卡片,副职业-副职材料-吞噬魔 卡片,副职业-副职材料-吟游诗人艾丽丝 卡片,副职业-副职材料-命运之诺伦 卡片,副职业-副职材料-噩梦之内尔贝 卡片,副职业-副职材料-噩梦之源 卡片,副职业-副职材料-囚徒之麦克罗里 卡片,副职业-副职材料-圣者米歇尔 卡片,副职业-副职材料-地狱三头犬 卡片,副职业-副职材料-堕落的阿索尔 卡片,副职业-副职材料-大型玛努斯 卡片,副职业-副职材料-契约者奈里 卡片,副职业-副职材料-奴隶商梅希 卡片,副职业-副职材料-妖女娜姆 卡片,副职业-副职材料-宇宙恶魔：罗什 (纯白) 卡片,副职业-副职材料-宇宙恶魔：罗什 (黑暗) 卡片,副职业-副职材料-安徒恩的心脏 卡片,副职业-副职材料-小狗坨坨 卡片,副职业-副职材料-小美人鱼空空伊 卡片,副职业-副职材料-尼尔巴斯·格拉西亚 卡片,副职业-副职材料-巡视者梅尔塔 卡片,副职业-副职材料-巨型烈焰傀儡的卡片,副职业-副职材料-巨锤小丑 卡片,副职业-副职材料-希特拉克 卡片,副职业-副职材料-常春魔藤 卡片,副职业-副职材料-平手的多米尼 卡片,副职业-副职材料-幼年赫斯 卡片,副职业-副职材料-强韧的冒险家灵魂,副职业-副职材料-德拉尔 卡片,副职业-副职材料-怨恨之摩根 卡片,副职业-副职材料-恐怖之阿斯特罗斯 卡片,副职业-副职材料-悲痛的布冯 卡片,副职业-副职材料-慈悲之维塔 卡片,副职业-副职材料-憎恶之贝伊尔 卡片,副职业-副职材料-拉索迪亚 卡片,副职业-副职材料-无头骑士 卡片,副职业-副职材料-无形之希洛克 卡片,副职业-副职材料-无念之希洛克-莱斯特 卡片,副职业-副职材料-无我之希洛克-拉维茜 卡片,副职业-副职材料-无言之希洛克 - 吉里 卡片,副职业-副职材料-普纳托尔·铎尔丘 卡片,副职业-副职材料-暗之偶像阿努比斯 卡片,副职业-副职材料-暴走德瑞斯 卡片,副职业-副职材料-机动队长苏雷德 卡片,副职业-副职材料-机械吉赛尔 卡片,副职业-副职材料-机械顽童咕噜 卡片,副职业-副职材料-杰森·格里克 卡片,副职业-副职材料-格拉古尔 卡片,副职业-副职材料-格莱德·艾科斯 卡片,副职业-副职材料-梅迪亚 卡片,副职业-副职材料-梦幻列车长拉宾特 卡片,副职业-副职材料-歼灭之内尔贝 卡片,副职业-副职材料-治疗师索纳尔 卡片,副职业-副职材料-泽忒斯 卡片,副职业-副职材料-派普·乔 卡片,副职业-副职材料-海鲨王加顿 卡片,副职业-副职材料-淘气的贝奇 卡片,副职业-副职材料-混沌之奥兹玛 卡片,副职业-副职材料-湮灭之弗雷伊内斯 卡片,副职业-副职材料-漫游者麦吉 卡片,副职业-副职材料-灵幻师 卡片,副职业-副职材料-炎猫妖 卡片,副职业-副职材料-炽炎之艾格尼丝 卡片,副职业-副职材料-熔岩虫 卡片,副职业-副职材料-熔弹萨缪尔 卡片,副职业-副职材料-爆炎剑守护者 卡片,副职业-副职材料-爆龙王巴卡尔 卡片,副职业-副职材料-牛头统帅 卡片,副职业-副职材料-犬人哈多 卡片,副职业-副职材料-犬使摩震 卡片,副职业-副职材料-狂乱的伪装者 卡片,副职业-副职材料-狂热者迪欧尔贝 卡片,副职业-副职材料-狄瑞吉的幻影 卡片,副职业-副职材料-狗头人班希亚 卡片,副职业-副职材料-猎杀草 卡片,副职业-副职材料-生命之息,副职业-副职材料-疯狂殉道者 亚丁·巴德 卡片,副职业-副职材料-疯蚁杜兰特 卡片,副职业-副职材料-皎玉之哈尔巴特 卡片,副职业-副职材料-磁力恶魔：普拉 卡片,副职业-副职材料-磁力恶魔：马格内特 卡片,副职业-副职材料-空间支配者伽乌尼斯 卡片,副职业-副职材料-第七之米斯特尔 卡片,副职业-副职材料-第三英雄 铁血剑士巴赫 卡片,副职业-副职材料-粉碎之阿托尔 卡片,副职业-副职材料-红色小丑 卡片,副职业-副职材料-纯血者德瓦斯特 卡片,副职业-副职材料-老千考里斯 卡片,副职业-副职材料-花郎道 卡片,副职业-副职材料-范哲利斯 卡片,副职业-副职材料-莫格尼斯 卡片,副职业-副职材料-蓝影马萨乔 卡片,副职业-副职材料-蓝色魔女 卡片,副职业-副职材料-虫王戮蛊 卡片,副职业-副职材料-蜘蛛公主安吉丽娜 卡片,副职业-副职材料-血剑比拉多 卡片,副职业-副职材料-被囚禁的开普洛斯 卡片,副职业-副职材料-西克特·帕菲斯 卡片,副职业-副职材料-诺丝克尔 卡片,副职业-副职材料-贝里斯克 卡片,副职业-副职材料-超合金恶魔：艾罗伊 卡片,副职业-副职材料-超越之诺尔妮 卡片,副职业-副职材料-迷雾中的暗杀者 卡片,副职业-副职材料-邪龙斯皮兹 卡片,副职业-副职材料-邪龙斯皮兹头部 卡片,副职业-副职材料-野兽师鲁乌格 卡片,副职业-副职材料-量产型贝奇 卡片,副职业-副职材料-钢铁巨兽 卡片,副职业-副职材料-钢铁意志 卡片,副职业-副职材料-铁腕公主卡巴莉 卡片,副职业-副职材料-锈剑朱力昂 卡片,副职业-副职材料-锤王波罗丁 卡片,副职业-副职材料-长脚罗特斯  卡片,副职业-副职材料-闪灵萨吉 卡片,副职业-副职材料-阴影之舞耶姆 卡片,副职业-副职材料-阿伽门农之大天使 卡片,副职业-副职材料-阿加雷斯 卡片,副职业-副职材料-阿尔高斯 卡片,副职业-副职材料-雪人燃烧炉 卡片,副职业-副职材料-雷鸣之帕米斯 卡片,副职业-副职材料-飞行侠杰利可 卡片,副职业-副职材料-饥饿的杰克 卡片,副职业-副职材料-驯兽者伽罗华 卡片,副职业-副职材料-高强化阿尔高斯 卡片,副职业-副职材料-魂:倔强的哈尼克 卡片,副职业-副职材料-魂:暴戾搜捕团祭司诺比斯 卡片,副职业-副职材料-魂:牛头械王 卡片,副职业-副职材料-魂:盗墓王 卡片,副职业-副职材料-魂:虫王戮蛊 卡片,副职业-副职材料-魂:锤王波罗丁 卡片,副职业-副职材料-魂:风之涡苏 卡片,副职业-副职材料-魔刹石伊弗 卡片,副职业-副职材料-魔剑贝亚罗 卡片,副职业-副职材料-魔剑阿波菲斯 卡片,副职业-副职材料-魔力溶解剂,副职业-副职材料-魔法巨龙石像的卡片,副职业-副职材料-魔笛使者皮特 卡片,副职业-副职材料-魔雷者麦瑟·莫纳亨 卡片,副职业-副职材料-黄金粉末,副职业-副职材料-黑暗召唤者塔利亚 卡片,副职业-副职材料-黑烟之克雷斯 卡片,副职业-副职材料-龙之心,副职业-控偶师-平凡的灵魂精髓,副职业-控偶师-强韧的灵魂精髓,副职业-控偶师-成熟的冒险家灵魂,副职业-控偶师-成熟的灵魂精髓,副职业-控偶师-淬炼的灵魂精髓,副职业-炼金术师-智慧史诗追踪药剂,副职业-炼金术师-瞬间移动药剂,副职业-炼金术师-神圣祝福药水,副职业-炼金术师-神灵的庇佑,副职业-炼金术师-魔力结晶,副职业-附魔师-光之圣女宝珠,副职业-附魔师-光之英雄宝珠,副职业-附魔师-力量次元宝珠,副职业-附魔师-卡恩之魄 宝珠,副职业-附魔师-卡西利亚斯之魄 宝珠,副职业-附魔师-地龙之魂宝珠,副职业-附魔师-大地之英雄宝珠,副职业-附魔师-奥兹玛之魄 宝珠,副职业-附魔师-守护次元宝珠,副职业-附魔师-寒冰之英雄宝珠,副职业-附魔师-巴卡尔之魄 宝珠,副职业-附魔师-希洛克之魄 宝珠,副职业-附魔师-幻龙之魂宝珠,副职业-附魔师-无色魔力的产物,副职业-附魔师-普雷·伊希斯之魄 宝珠,副职业-附魔师-智力次元宝珠,副职业-附魔师-暗之圣女宝珠,副职业-附魔师-暗之英雄宝珠,副职业-附魔师-暴风之英雄宝珠,副职业-附魔师-格陵布拉德 宝珠（20.03魔盒）,副职业-附魔师-烈火之英雄宝珠,副职业-附魔师-狼族英雄宝珠,副职业-附魔师-白色魔力的产物,副职业-附魔师-白龙之魂宝珠,副职业-附魔师-米歇尔之魄 宝珠,副职业-附魔师-红色次元宝珠,副职业-附魔师-红色魔力的产物,副职业-附魔师-艾肯 宝珠（20.03魔盒）,副职业-附魔师-苍穹贵族号绿玉宝珠,副职业-附魔师-苍龙之魂宝珠,副职业-附魔师-蓝色次元宝珠,副职业-附魔师-蓝色魔力的产物,副职业-附魔师-赫尔德之魄 宝珠,副职业-附魔师-金龙之魂宝珠,副职业-附魔师-钢铁之英雄宝珠,副职业-附魔师-银龙之魂宝珠,副职业-附魔师-阿古朗达 宝珠（20.03魔盒）,副职业-附魔师-青龙之墨玉宝珠,副职业-附魔师-青龙之碧玉宝珠,副职业-附魔师-青龙之血玉宝珠,副职业-附魔师-青龙之魂宝珠,副职业-附魔师-黄龙之白玉宝珠,副职业-附魔师-黄龙之碧玉宝珠,副职业-附魔师-黄龙之血玉宝珠,副职业-附魔师-黑色魔力的产物
20.04.25,4609.0,35.0,707.0,554.0,110.0,68067.0,,2025926.0,94654.0,,328887.0,89456.0,87653.0,3450407.0,496289.0,,71802.0,,,,102035.0,,208888889.0,111746913.0,206385719.0,4405432.0,4378013.0,4336456.0,4387258.0,,37183392.0,68257.0,,48077.0,376.0,,2750246.0,,56691.0,43994.0,,44.0,59765.0,10189271.0,,48813.0,,,,158715.0,4405135.0,4289344.0,34.0,57471.0,47863.0,50126.0,,,4365475.0,,,,,4425950.0,88666.0,780765.0,3377902.0,1987611.0,225045.0,313481.0,90965.0,55776.0,25679911.0,,,59812.0,,,,302346.0,53247.0,48471.0,,,,,,,3173580.0,1890639.0,132456.0,,213024.0,95271.0,50162.0,,60.0,,54469.0,,384.0,,65123.0,2074691.0,,,,,109302.0,136680.0,81335.0,127913.0,42212.0,415.0,361.0,17.0,631.0,461.0,39764.0,34643.0,,,,,,,,,,,1440.0,381.0,184.0,4909.0,,43279.0,77544.0,136256.0,68529.0,,2660467.0,,,,,70753.0,,95332.0,,42795.0,64507.0,141260.0,923234.0,133666.0,65641.0,,82469.0,2912592.0,449765.0,,,,45409.0,,,905051.0,180487.0,216197.0,38469.0,105656.0,139934.0,132209.0,808782.0,70595.0,698357.0,544567.0,759178.0,63191.0,282832.0,,,,2658629.0,,,48061.0,,125148.0,912259.0,,,,2700493.0,103975.0,158139.0,,,,2321347.0,2581879.0,49492.0,81159.0,302370.0,53518.0,278521.0,,56342.0,,,,62752.0,,,,,34454.0
20.04.26,4579.0,42.0,739.0,592.0,107.0,66789.0,,2060235.0,96826.0,,356532.0,93777.0,88762.0,3475210.0,542024.0,,70989.0,,,,74790.0,,208888889.0,106487407.0,206188189.0,4487870.0,4488593.0,4396295.0,4449608.0,,37738947.0,69506.0,,47864.0,366.0,,2766543.0,,63271.0,43778.0,,45.0,60158.0,10488900.0,,46701.0,,,,181308.0,4445123.0,4289012.0,33.0,56277.0,48480.0,50439.0,,,4418512.0,,,,,4449296.0,84963.0,772035.0,3350617.0,1880694.0,181007.0,337036.0,94502.0,55715.0,25891022.0,,,59925.0,,,,313000.0,53493.0,47804.0,,,,,,,3210494.0,1897419.0,136012.0,,219506.0,107543.0,50629.0,,60.0,,53482.0,,389.0,,67097.0,2143358.0,,,,,106195.0,141302.0,82879.0,134717.0,41533.0,418.0,363.0,16.0,625.0,457.0,41865.0,36183.0,,,,,,,,,,,1462.0,380.0,183.0,4974.0,,42839.0,78543.0,144876.0,68702.0,,2691848.0,,,,,70270.0,,100529.0,,42767.0,64629.0,146997.0,934468.0,139851.0,59752.0,,83655.0,3128518.0,514333.0,,,,43418.0,,,905051.0,185487.0,215542.0,38679.0,102076.0,140359.0,124801.0,785558.0,67865.0,719948.0,580393.0,800077.0,62501.0,292564.0,,,,2658629.0,,,48877.0,,129444.0,917358.0,,,,2891358.0,104605.0,175197.0,,,,2307396.0,2687929.0,50850.0,85641.0,352988.0,56248.0,296308.0,,59965.0,,,,62321.0,,,,,40528.0
20.04.27,4553.0,38.0,773.0,596.0,105.0,67431.0,,2043703.0,99332.0,,385816.0,109750.0,89531.0,3448543.0,555489.0,,73433.0,,,,63467.0,,208888889.0,106753086.0,213500000.0,4535014.0,4551593.0,4481227.0,4528792.0,,38640182.0,72382.0,,47150.0,358.0,,2728395.0,,57099.0,44865.0,,46.0,55170.0,10742986.0,,49505.0,,,,171780.0,4514876.0,4364974.0,33.0,59117.0,55654.0,50836.0,,,4521432.0,,,,,4510541.0,84950.0,822480.0,3558023.0,1880694.0,165690.0,355493.0,105848.0,56456.0,25679911.0,,,60704.0,,,,384740.0,54160.0,53926.0,,,,,,,3210988.0,1937419.0,146135.0,,275012.0,120271.0,51236.0,,57.0,,56062.0,,393.0,,64950.0,2194568.0,,,,,121981.0,139475.0,89427.0,142431.0,46108.0,419.0,362.0,16.0,634.0,464.0,37987.0,35211.0,,,,,,,,,,,1452.0,377.0,183.0,5073.0,,42890.0,77787.0,162335.0,70284.0,,2704197.0,,,,,72714.0,,97603.0,,43074.0,68975.0,168535.0,951851.0,168642.0,60493.0,,88035.0,3073085.0,579123.0,,,,44973.0,,,898385.0,179465.0,212949.0,38679.0,105408.0,140235.0,124566.0,780737.0,66436.0,688628.0,605503.0,782728.0,69166.0,290981.0,,,,2667271.0,,,54109.0,,135555.0,947469.0,,,,2738395.0,105308.0,178407.0,,,,2376172.0,2770657.0,53308.0,91877.0,363495.0,58010.0,325655.0,,61846.0,,,,62987.0,,,,,39064.0
20.04.28,4534.0,39.0,764.0,594.0,103.0,70086.0,,1975197.0,109411.0,,415691.0,139554.0,92086.0,3463358.0,545802.0,,77569.0,,,,79883.0,,208888889.0,109074012.0,225362951.0,4547059.0,4593846.0,4508556.0,4558648.0,,40306848.0,72764.0,,46100.0,353.0,,2813580.0,,64259.0,44990.0,,46.0,55392.0,11648741.0,,51517.0,,,,192223.0,4526532.0,4403607.0,32.0,60743.0,57296.0,57932.0,,,4583015.0,,,,,4567257.0,89061.0,771492.0,3298765.0,1880694.0,171000.0,384927.0,96453.0,56444.0,25891022.0,,,71290.0,,,,374530.0,58395.0,60632.0,,,,,,,3102469.0,1960752.0,180641.0,,287059.0,109728.0,54172.0,,55.0,,57773.0,,396.0,,67715.0,2128395.0,,,,,122960.0,128022.0,89111.0,140987.0,47869.0,425.0,360.0,15.0,652.0,460.0,36432.0,34721.0,,,,,,,,,,,1451.0,374.0,182.0,5084.0,,43089.0,78233.0,175236.0,77913.0,,2709258.0,,,,,73355.0,,113159.0,,43652.0,81987.0,176053.0,985554.0,175913.0,72099.0,,100261.0,2974073.0,531111.0,,,,45096.0,,,889162.0,189171.0,211122.0,38259.0,103332.0,142845.0,131913.0,728008.0,67285.0,666282.0,627651.0,776143.0,76987.0,287581.0,,,,2654308.0,,,57380.0,,134381.0,967012.0,,,,2836420.0,115543.0,191505.0,,,,2727530.0,3012246.0,54850.0,94876.0,374654.0,57035.0,371574.0,,64451.0,,,,62529.0,,,,,38710.0
20.04.29,4519.0,41.0,775.0,591.0,100.0,74790.0,,1982469.0,114258.0,,432469.0,128518.0,112065.0,3320370.0,588642.0,,81067.0,,,,90172.0,,208888889.0,110481419.0,246765432.0,4588345.0,4619431.0,4556963.0,4643520.0,,40306848.0,78567.0,,46573.0,359.0,,2670271.0,,68715.0,48564.0,,46.0,59831.0,11623433.0,,59452.0,,,,202097.0,4570855.0,4438433.0,32.0,64365.0,64531.0,50314.0,,,4610616.0,,,,,4627227.0,98583.0,734468.0,3358024.0,2040447.0,181000.0,374442.0,95832.0,57617.0,25891022.0,,,72666.0,,,,393666.0,64101.0,64471.0,,,,,,,3053086.0,1931910.0,196058.0,,293451.0,118173.0,56863.0,,54.0,,62766.0,,399.0,,69578.0,2093357.0,,,,,116110.0,119567.0,89106.0,135370.0,46770.0,436.0,359.0,15.0,644.0,451.0,36394.0,31870.0,,,,,,,,,,,1457.0,369.0,181.0,5152.0,,46361.0,82642.0,185555.0,82098.0,,2701851.0,,,,,72305.0,,125394.0,,46107.0,83406.0,202572.0,971727.0,173666.0,77555.0,,122672.0,2986418.0,568271.0,,,,45096.0,,,885669.0,177933.0,212702.0,38259.0,102344.0,142506.0,127716.0,765647.0,66848.0,630962.0,613332.0,775826.0,76808.0,310895.0,,,,2637642.0,,,58533.0,,134383.0,955000.0,,,,2880494.0,122074.0,217308.0,,,,2874444.0,2995542.0,59407.0,101887.0,398765.0,57383.0,321841.0,,68043.0,,,,73142.0,,,,,40732.0
20.04.30,4560.0,41.0,767.0,606.0,97.0,73814.0,,1945298.0,99444.0,,414317.0,100901.0,95210.0,3274073.0,575086.0,,79186.0,,,,79770.0,,208888889.0,121585421.0,255580247.0,4623579.0,4633937.0,4583122.0,4700419.0,,39195737.0,73849.0,,47751.0,397.0,,2655555.0,,64197.0,48379.0,,45.0,61055.0,11620978.0,,52654.0,,,,196674.0,4619113.0,4443666.0,33.0,60200.0,60198.0,48864.0,,,4629160.0,,,,,4652259.0,109118.0,866554.0,3469135.0,1841682.0,197286.0,372592.0,98502.0,59455.0,25891022.0,,,68950.0,,,,353579.0,59458.0,59670.0,,,,,,,3021173.0,1906185.0,156222.0,,273176.0,109345.0,54801.0,,53.0,,58517.0,,401.0,,66251.0,2052345.0,,,,,116670.0,115345.0,82684.0,138087.0,46770.0,423.0,356.0,15.0,642.0,464.0,37012.0,31370.0,,,,,,,,,,,1497.0,366.0,177.0,5154.0,,45928.0,79934.0,174002.0,81579.0,,2662123.0,,,,,74490.0,,110451.0,,46752.0,75701.0,225956.0,959281.0,163457.0,68666.0,,104444.0,2938383.0,566049.0,,,,46639.0,,,860360.0,180155.0,216307.0,38258.0,110320.0,142790.0,134678.0,762697.0,73199.0,625592.0,617404.0,761127.0,76620.0,343122.0,,,,2637642.0,,,59367.0,,138790.0,954109.0,,,,2779629.0,117530.0,196197.0,,,,2907654.0,2966209.0,56814.0,95185.0,370975.0,59950.0,314160.0,,63895.0,,,,66603.0,,,,,36185.0
20.05.01,4554.0,41.0,758.0,602.0,95.0,72469.0,,1918891.0,92901.0,,397037.0,96752.0,93271.0,3254925.0,593110.0,,76853.0,,,,75185.0,,208888889.0,127113580.0,275210246.0,4665245.0,4699557.0,4612359.0,4717641.0,,39751293.0,69475.0,,50933.0,390.0,,2630000.0,,57604.0,47000.0,,46.0,57975.0,11374289.0,,51580.0,,,,178838.0,4672076.0,4470686.0,34.0,57991.0,58000.0,49480.0,,,4681000.0,,,,,4664222.0,109118.0,795333.0,3870000.0,1841682.0,198410.0,370370.0,100922.0,57877.0,25891022.0,,,67271.0,,,,324962.0,60875.0,59475.0,,,,,,,3003271.0,1935073.0,137704.0,,260864.0,108160.0,53516.0,,54.0,,57571.0,,402.0,,65098.0,2103209.0,,,,,138198.0,116604.0,90499.0,137764.0,46770.0,416.0,353.0,14.0,620.0,482.0,38049.0,31740.0,,,,,,,,,,,1472.0,368.0,176.0,5145.0,,46582.0,77173.0,145493.0,80531.0,,2565457.0,,,,,71243.0,,108097.0,,46641.0,71561.0,244925.0,949252.0,160864.0,64731.0,,88702.0,2924813.0,522837.0,,,,46973.0,,,862212.0,182024.0,211122.0,37723.0,109085.0,142790.0,133209.0,798395.0,68604.0,625592.0,630750.0,652912.0,70691.0,328673.0,,,,2637642.0,,,58912.0,,125296.0,942111.0,,,,2810123.0,112222.0,185741.0,,,,2787654.0,2921469.0,57282.0,85986.0,345926.0,58777.0,302542.0,,63377.0,,,,72382.0,,,,,36286.0
20.05.02,4527.0,40.0,761.0,640.0,95.0,70504.0,,1934181.0,93555.0,,391419.0,95074.0,90837.0,3266641.0,611074.0,,75569.0,,,,64551.0,,208888889.0,136654320.0,276753703.0,4733294.0,4749913.0,4681885.0,4749973.0,,41336342.0,67790.0,,51908.0,373.0,,2647407.0,,58693.0,45848.0,,47.0,58197.0,11212322.0,,62462.0,,,,188432.0,4714975.0,4539997.0,34.0,57999.0,54024.0,49430.0,,,4776394.0,,,,,4773686.0,107629.0,784234.0,3930493.0,1689336.0,198484.0,352592.0,99910.0,56668.0,25891022.0,,,65962.0,,,,317829.0,56345.0,58479.0,,,,,,,3035185.0,1895061.0,130875.0,,259506.0,96823.0,52036.0,,55.0,,57407.0,,408.0,,63703.0,1950000.0,,,,,147961.0,116593.0,90992.0,133306.0,43681.0,408.0,350.0,14.0,596.0,437.0,36271.0,29580.0,,,,,,,,,,,1495.0,367.0,178.0,5125.0,,46111.0,75185.0,131728.0,76629.0,,2529011.0,,,,,69108.0,,107975.0,,46913.0,69181.0,242589.0,933189.0,155247.0,61271.0,,86099.0,3113075.0,495308.0,,,,52036.0,,,883311.0,180641.0,203566.0,37055.0,114086.0,139876.0,131604.0,791472.0,72377.0,613781.0,637150.0,633737.0,75906.0,329487.0,,,,2641975.0,,,58256.0,,118333.0,931222.0,,,,2786665.0,109730.0,181653.0,,,,2670973.0,2877987.0,55765.0,81517.0,341234.0,56629.0,299385.0,,61525.0,,,,62482.0,,,,,32817.0
20.05.03,4526.0,41.0,754.0,644.0,98.0,69332.0,,1892378.0,95184.0,,384938.0,95186.0,92005.0,3235184.0,598296.0,,75307.0,,,,57809.0,,208888889.0,148135801.0,304372837.0,4790677.0,4822568.0,4767280.0,4797880.0,,39669675.0,68012.0,,51877.0,358.0,,2690864.0,,59791.0,45823.0,,46.0,62358.0,9989258.0,,63370.0,,,,249814.0,4821180.0,4616492.0,35.0,57765.0,53394.0,49419.0,,,4812679.0,,,,,4848972.0,107629.0,794752.0,3818123.0,1689336.0,205568.0,374815.0,99910.0,56792.0,25891022.0,,,65874.0,,,,316765.0,56345.0,56591.0,,,,,,,3001728.0,1842109.0,126184.0,,259975.0,106823.0,51160.0,,57.0,,60261.0,,410.0,,64258.0,2035555.0,,,,,161264.0,127950.0,89342.0,107677.0,43681.0,411.0,351.0,14.0,576.0,521.0,35826.0,29136.0,,,,,,,,,,,1438.0,370.0,178.0,5238.0,,45186.0,75271.0,126567.0,75534.0,,2516664.0,,,,,69180.0,,107171.0,,45816.0,69277.0,236068.0,930135.0,153777.0,59777.0,,87456.0,3145964.0,518271.0,,,,53116.0,,,904187.0,176445.0,198159.0,36172.0,106431.0,141012.0,131457.0,735888.0,68217.0,580580.0,604838.0,629628.0,74399.0,327382.0,,,,2673989.0,,,55591.0,,113333.0,919518.0,,,,2743604.0,106962.0,167889.0,,,,2656296.0,2927407.0,54456.0,80739.0,341604.0,55802.0,295742.0,,63759.0,,,,62237.0,,,,,29262.0
20.05.04,4505.0,40.0,753.0,660.0,98.0,73134.0,,1863645.0,100275.0,,382494.0,101865.0,93036.0,3247036.0,589531.0,,73865.0,,,,57451.0,,208888889.0,151290123.0,307043206.0,4886059.0,4864547.0,4822590.0,4844815.0,,39669675.0,71728.0,,50139.0,367.0,,2655555.0,,72272.0,46717.0,,47.0,58336.0,10553062.0,,63370.0,,,,164444.0,4851540.0,4651775.0,35.0,57775.0,55394.0,50775.0,,,4835443.0,,,,,4895775.0,133604.0,763767.0,4176172.0,1766005.0,183356.0,358148.0,107826.0,56692.0,25891022.0,,,66035.0,,,,330271.0,62567.0,60705.0,,,,,,,2966666.0,1845444.0,152249.0,,284408.0,95408.0,51665.0,,56.0,,61493.0,,408.0,,64061.0,2005567.0,,,,,157630.0,142863.0,88086.0,107246.0,43681.0,414.0,350.0,14.0,584.0,444.0,35061.0,28433.0,,,,,,,,,,,1453.0,370.0,176.0,5211.0,,44409.0,80826.0,129566.0,82543.0,,2606902.0,,,,,69180.0,,107777.0,,45700.0,68493.0,245112.0,936975.0,153765.0,59901.0,,91296.0,2953208.0,500617.0,,,,47159.0,,,905792.0,174851.0,196813.0,36488.0,104197.0,138098.0,129999.0,721666.0,68555.0,565765.0,588261.0,627296.0,70447.0,332733.0,,,,2733632.0,,,57553.0,,113024.0,918133.0,,,,2767160.0,106783.0,167889.0,,,,2650478.0,2761234.0,54408.0,84788.0,356296.0,56171.0,286533.0,,65722.0,,,,68100.0,,,,,29175.0
20.05.05,4576.0,40.0,741.0,689.0,98.0,74096.0,,1879568.0,110061.0,,374458.0,112357.0,104207.0,3239506.0,598024.0,,73878.0,,,,59897.0,,208888889.0,153438271.0,309469133.0,4851264.0,4874805.0,4829964.0,4897221.0,,39669675.0,72875.0,,49431.0,370.0,,2556913.0,,85325.0,46378.0,,47.0,56558.0,10821951.0,,55616.0,,,,179049.0,4850641.0,4666246.0,36.0,55192.0,52751.0,59838.0,,,4873184.0,,,,,4900123.0,129736.0,754977.0,4497901.0,1701808.0,181998.0,360237.0,103258.0,57927.0,27013244.0,,,72145.0,,,,335617.0,65592.0,58905.0,,,,,,,3035431.0,1850507.0,237530.0,,285049.0,95038.0,53331.0,,55.0,,60523.0,,404.0,,64543.0,1995431.0,,,,,152145.0,141722.0,84959.0,111091.0,44791.0,411.0,346.0,14.0,582.0,438.0,35666.0,28606.0,,,,,,,,,,,1491.0,371.0,174.0,5134.0,,46494.0,78826.0,133260.0,85397.0,,2605555.0,,,,,69617.0,,114444.0,,45638.0,89357.0,250619.0,949134.0,153666.0,69877.0,,102024.0,2777666.0,511665.0,,,,47026.0,,,905925.0,171170.0,193580.0,36488.0,104975.0,136000.0,132210.0,676565.0,68750.0,562690.0,572481.0,633419.0,73707.0,318198.0,,,,2769016.0,,,60419.0,,118912.0,951604.0,,,,2710864.0,109950.0,177901.0,,,,2615416.0,2813086.0,58160.0,98308.0,370740.0,65676.0,282261.0,,70656.0,,,,61903.0,,,,,29261.0
20.05.06,4662.0,39.0,726.0,703.0,96.0,80902.0,,1816506.0,129875.0,,378025.0,128234.0,101430.0,3141110.0,623085.0,,73754.0,,,,65856.0,,208888889.0,153596296.0,305160493.0,4834036.0,4858209.0,4817073.0,4890369.0,,39669675.0,77133.0,,48565.0,362.0,,2474592.0,,72962.0,46934.0,,48.0,61691.0,11278916.0,,54134.0,,,,215246.0,4844185.0,4679258.0,34.0,63283.0,57320.0,50517.0,,,4868268.0,,,,,4893318.0,129736.0,779283.0,4128024.0,1531438.0,175331.0,352592.0,102702.0,71138.0,27013244.0,,,80073.0,,,,359506.0,84531.0,63341.0,,,,,,,3018764.0,1793098.0,233184.0,,298629.0,114320.0,57492.0,,55.0,,61257.0,,403.0,,66063.0,1975429.0,,,,,160497.0,142155.0,86074.0,108482.0,42569.0,410.0,345.0,14.0,583.0,432.0,40629.0,33807.0,,,,,,,,,,,1510.0,367.0,174.0,5118.0,,44998.0,82037.0,143273.0,88500.0,,2641975.0,,,,,78399.0,,113606.0,,47110.0,93458.0,278944.0,990233.0,160494.0,78220.0,,103022.0,2717937.0,461605.0,,,,51825.0,,,934002.0,170947.0,193827.0,38118.0,107431.0,134654.0,129986.0,719219.0,79419.0,549628.0,549420.0,631098.0,83723.0,310103.0,,,,2784083.0,,,61924.0,,125579.0,962691.0,,,,2682592.0,123617.0,206790.0,,,,2641728.0,2810864.0,58865.0,114012.0,391851.0,69011.0,291355.0,,73233.0,,,,62954.0,,,,,29261.0
